1435 3152 4
1435 9487 4
1435 10496 3
1435 7505 2
1435 4561 3
1435 3884 3
1435 3800 3
1435 6151 3
1435 5058 2
1435 2363 4
1435 1462 4
1435 1080 3
1435 906 3
1435 9948 3
1435 1067 3
1435 3887 2
1435 10459 5
1435 10497 4
1435 9740 3
1435 966 4
1435 3915 4
1435 1333 4
1435 1067 4
1435 9952 4
1435 4152 4
1435 10498 4
1435 9834 4
1435 9491 4
1435 5467 3
1435 5003 4
1435 1474 4
1435 4784 3
1435 5494 4
1435 1959 4
1435 5833 4
1435 8906 3
1435 3469 3
1435 8033 3
1435 3275 4
1435 1099 4
1435 10058 4
1435 10499 3
1435 8359 3
1435 7342 2
1435 4881 3
1435 1067 3
1435 5402 3
1435 10497 4
1435 10500 3
1435 10501 4
1435 5390 3
1435 1344 4
1435 10502 4
1435 5375 3
1435 10433 3
1435 8285 3
1435 3853 4
1435 1082 5
1435 10503 3
1435 1082 3
1435 3444 3
1435 5835 3
1435 9666 4
1435 2206 5
1435 943 4
1435 10504 4
1435 10434 2
1435 5401 4
1435 10428 3
1435 5343 4
1435 5394 4
1435 5370 4
1435 3948 4
1435 10505 3
1435 6595 3
1435 1067 3
1435 8777 4
1435 10506 4
1435 8573 5
1435 3315 3
1435 8747 3
1435 1949 4
1435 9487 4
1435 10507 4
1435 10508 4
1435 1082 5
1435 10509 3
1435 10510 4
1435 10511 3
1435 3887 3
1435 3621 4
1435 8322 4
1435 7505 3
1435 1067 3
1435 9829 4
1435 5318 3
1435 8926 4
1435 10512 4
1435 5393 4
1435 1067 3
1435 3801 4
1435 2174 5
1435 6039 5
1435 5229 4
1435 10459 5
1435 4261 5
1436 8622 5
1436 1867 5
1436 893 4
1436 7745 3
1436 2142 4
1436 8880 4
1436 4990 5
1436 2409 5
1436 744 4
1436 8816 5
1436 3265 5
1436 4029 5
1436 4454 4
1436 1278 5
1436 2088 4
1436 838 4
1436 105 5
1436 6075 3
1436 2751 5
1436 780 2
1436 5613 4
1436 10354 5
1436 9297 4
1436 705 5
1436 802 5
1436 251 3
1436 1371 5
1436 3606 5
1436 5548 5
1436 1316 5
1436 9199 4
1436 308 5
1436 4978 4
1436 9461 3
1436 2145 5
1436 1263 5
1436 5599 4
1436 772 1
1436 1767 5
1436 4324 4
1436 4012 4
1436 2029 4
1436 122 3
1436 188 5
1436 1682 2
1436 1415 1
1436 9839 4
1436 34 5
1436 1325 3
1436 24 5
1436 713 1
1436 1260 1
1436 712 5
1436 3666 4
1436 257 4
1436 1998 1
1436 5154 3
1436 1067 4
1436 3123 5
1436 3556 5
1436 7582 3
1436 824 5
1436 1275 1
1436 5620 3
1436 8008 5
1436 5772 4
1436 1414 1
1436 1408 5
1436 874 3
1436 810 5
1436 9443 3
1436 1740 4
1436 287 4
1436 10513 4
1436 762 5
1436 3476 5
1436 10514 3
1436 1039 4
1436 10515 4
1436 7593 5
1436 211 5
1436 2095 4
1436 7608 4
1436 323 5
1436 855 5
1436 3608 1
1436 10516 5
1436 276 5
1436 934 4
1436 7885 4
1436 8988 5
1436 589 5
1436 3303 5
1436 6080 5
1436 1928 5
1436 868 4
1436 846 4
1436 10026 4
1436 9214 4
1436 10180 5
1436 4439 5
1436 10286 4
1436 5409 4
1436 9043 5
1436 10364 5
1436 3272 2
1437 3216 4
1437 6434 2
1437 3571 2
1437 5108 2
1437 4510 5
1437 10517 5
1437 211 5
1437 6336 4
1437 7322 5
1437 297 4
1437 9405 4
1438 3557 5
1438 182 5
1438 2431 5
1438 288 4
1438 28 5
1438 728 3
1438 8378 5
1438 312 5
1438 792 5
1438 306 5
1438 2145 5
1438 211 2
1438 7052 5
1438 842 3
1438 6019 1
1438 10518 4
1438 5380 5
1438 10519 2
1438 9438 5
1438 5663 3
1439 6093 5
1439 6513 5
1439 640 3
1439 4932 1
1439 8027 5
1439 10131 4
1439 5567 5
1439 5409 5
1439 8224 4
1439 4919 5
1439 5220 4
1439 5488 5
1439 867 4
1439 3136 5
1439 909 1
1439 875 5
1439 5092 5
1439 10128 5
1439 5284 5
1439 9900 3
1439 2494 5
1439 4642 5
1439 1485 5
1439 5007 5
1439 891 5
1439 8563 5
1439 5003 5
1439 5479 5
1439 7141 5
1439 907 5
1439 1032 5
1439 5466 5
1439 4135 5
1439 4305 5
1439 923 5
1439 924 5
1439 1092 5
1439 900 5
1439 1058 5
1439 3935 5
1439 885 5
1439 946 5
1439 979 5
1439 978 5
1439 184 5
1439 10483 5
1439 3944 5
1439 8362 5
1439 8500 5
1439 10520 5
1439 994 4
1439 1048 5
1439 5605 4
1439 1501 1
1439 10521 4
1439 9678 5
1439 4056 5
1439 10522 5
1439 10118 5
1439 10451 5
1439 5042 4
1439 9740 5
1439 5564 5
1439 1469 5
1439 992 5
1439 8888 5
1439 3138 5
1439 10523 3
1439 858 5
1439 3799 5
1439 1515 5
1439 638 5
1439 9207 5
1439 5654 5
1439 6784 5
1439 5300 5
1439 1020 5
1439 1022 5
1439 6764 5
1440 8091 4
1440 5443 5
1440 2697 4
1440 753 5
1440 4925 5
1440 1003 2
1440 7976 4
1440 3615 3
1440 4932 1
1440 2305 5
1440 1643 3
1440 7006 4
1440 836 1
1440 710 3
1440 239 5
1440 759 3
1440 3605 4
1440 1277 5
1440 9685 5
1440 104 2
1440 2705 5
1440 1420 4
1440 211 5
1440 1509 3
1440 3837 4
1440 276 5
1440 4374 5
1440 3625 4
1440 5930 5
1440 2755 5
1440 9485 5
1440 732 5
1440 9933 5
1440 8384 1
1440 772 2
1440 1042 5
1440 9820 5
1440 1476 1
1440 323 3
1440 8641 4
1440 9741 4
1440 1444 1
1440 4203 5
1440 10317 4
1440 9930 5
1440 1443 3
1440 3422 5
1440 1407 5
1440 574 1
1440 4627 5
1440 4272 4
1440 2281 5
1440 8835 5
1440 3771 5
1440 4547 5
1440 8835 5
1440 9443 4
1440 1518 5
1440 1067 3
1440 389 5
1440 975 2
1440 10414 5
1440 6664 2
1440 2689 4
1440 3852 4
1440 2726 5
1440 10524 1
1440 934 5
1440 10222 5
1440 6618 5
1440 10525 5
1440 2722 5
1440 3949 2
1440 2730 5
1440 10342 2
1440 10526 5
1440 9587 4
1440 1049 5
1440 638 5
1440 3614 5
1440 9635 5
1440 3951 3
1440 10527 4
1440 8428 5
1440 10366 2
1441 706 5
1441 843 5
1441 3578 5
1441 801 5
1441 704 5
1441 832 5
1441 2744 5
1441 196 5
1441 6059 5
1441 9713 5
1441 5566 3
1441 1767 5
1441 1325 5
1441 5037 5
1441 1399 5
1441 4946 5
1441 824 5
1441 1275 1
1441 1768 5
1441 328 5
1441 128 5
1441 3666 5
1441 286 5
1441 10085 5
1441 1414 1
1441 1408 5
1441 859 2
1441 1263 5
1441 837 5
1441 759 3
1441 7770 5
1441 852 5
1441 6453 5
1441 211 5
1441 148 5
1441 312 1
1441 5806 5
1441 6076 4
1441 5262 5
1441 3008 5
1441 233 4
1441 9471 5
1441 5819 5
1441 9702 4
1441 1691 5
1441 5313 5
1441 8490 4
1441 315 5
1441 762 5
1441 3964 3
1441 288 2
1441 5236 5
1441 6907 5
1441 6760 3
1441 3272 1
1441 2089 1
1441 3716 5
1441 3683 5
1441 6673 3
1441 1371 5
1441 840 5
1441 6884 5
1441 277 5
1441 5539 4
1442 288 4
1442 1384 5
1442 5632 5
1442 6363 5
1442 792 1
1442 1376 4
1442 4074 4
1442 104 1
1442 3715 5
1442 3493 5
1442 3930 5
1442 258 5
1442 312 4
1442 438 5
1442 832 5
1442 211 4
1442 1994 5
1442 9167 5
1442 5127 3
1442 1715 4
1442 6586 5
1442 6283 5
1442 313 2
1442 739 4
1442 4644 4
1442 944 5
1442 706 4
1442 3123 4
1442 1330 4
1442 5730 5
1442 4467 5
1442 766 4
1442 8286 4
1442 10465 4
1442 759 5
1442 10528 4
1442 5084 5
1442 3658 4
1442 5241 5
1442 276 1
1442 1458 5
1442 9602 5
1442 9163 5
1442 3796 5
1442 10529 5
1442 934 4
1442 844 2
1442 6215 5
1442 574 1
1442 900 5
1442 5351 5
1442 4722 5
1442 979 4
1442 5659 3
1442 3567 5
1442 4646 5
1442 3858 4
1442 10530 5
1442 10531 5
1442 9772 5
1442 3849 4
1442 3791 5
1442 10532 2
1442 9210 4
1442 5291 4
1442 3938 4
1442 5323 1
1443 3606 5
1443 10533 1
1443 1876 4
1443 5473 3
1443 7113 5
1443 862 5
1443 5220 4
1443 7716 4
1443 919 5
1443 954 4
1443 4218 1
1443 2404 1
1443 3138 4
1443 4787 5
1443 3444 5
1443 5467 4
1444 10371 5
1444 694 5
1444 686 4
1444 5251 5
1444 4439 4
1444 210 5
1444 222 5
1444 4781 5
1444 1278 5
1444 4552 5
1444 4318 5
1444 4226 5
1444 2495 4
1444 1382 4
1444 3555 2
1444 4371 5
1444 9713 4
1444 3103 5
1444 4681 5
1444 825 4
1444 10209 5
1444 2461 5
1444 725 4
1444 5026 4
1444 7196 5
1444 9404 5
1444 4642 4
1444 5925 5
1444 4782 5
1444 1403 1
1444 824 5
1444 2938 5
1444 154 5
1444 8448 5
1444 5149 5
1444 269 5
1444 305 5
1444 10534 5
1444 5590 5
1444 4294 5
1444 206 5
1444 4454 4
1444 5591 5
1444 5879 5
1444 5592 5
1444 10535 5
1444 129 5
1444 786 5
1444 4417 5
1444 48 3
1444 10354 5
1444 9468 5
1444 1338 3
1444 1386 5
1444 1419 1
1444 4802 5
1444 773 5
1444 5815 4
1444 312 1
1444 4140 3
1444 118 5
1444 775 5
1444 104 5
1444 4634 4
1444 3450 4
1444 4048 2
1444 4201 5
1444 4864 5
1444 9287 2
1444 7526 5
1444 10536 3
1444 4880 5
1444 4658 5
1444 1387 3
1444 3024 4
1444 8323 5
1444 20 5
1444 3418 5
1444 1374 3
1444 8656 5
1444 10537 5
1444 1350 5
1444 4427 5
1444 4895 5
1444 4863 5
1444 9798 4
1444 8524 4
1444 9591 4
1444 4795 4
1444 1403 2
1444 2142 3
1444 6590 5
1444 3888 2
1444 6059 5
1444 2244 5
1444 134 5
1444 7977 5
1444 10538 5
1444 46 5
1444 7992 4
1444 9177 5
1444 3833 5
1444 8957 5
1444 4436 3
1444 8146 4
1444 9716 5
1444 882 5
1444 211 5
1444 1414 1
1444 4280 5
1444 306 5
1444 4277 2
1444 726 5
1444 1583 4
1444 716 5
1444 8071 4
1444 713 2
1444 7759 3
1444 77 5
1444 5504 5
1444 9499 4
1444 4105 5
1444 836 1
1444 1894 4
1444 395 5
1444 148 4
1444 171 5
1444 254 4
1444 5344 2
1444 4733 5
1444 4598 5
1444 10086 5
1444 3063 5
1444 5350 5
1444 4808 5
1444 3666 5
1444 5014 4
1444 916 4
1444 3869 3
1444 10065 5
1444 1510 5
1444 766 5
1444 839 5
1444 5615 5
1444 6882 4
1444 2018 3
1444 4079 3
1444 196 5
1444 2493 4
1444 759 5
1444 832 5
1444 7499 5
1444 4975 5
1444 237 2
1444 6664 1
1444 2908 5
1444 2158 5
1444 4513 5
1444 10532 3
1444 4652 1
1444 270 5
1444 10539 5
1444 4514 5
1444 4346 5
1444 288 5
1444 10540 4
1444 855 5
1444 5486 4
1444 3420 5
1444 115 5
1444 8375 5
1444 3605 5
1444 860 5
1444 862 4
1444 10350 5
1444 7314 5
1444 7309 5
1444 706 4
1444 5275 5
1444 867 5
1444 9435 4
1444 2755 1
1444 9973 5
1444 308 5
1444 7497 3
1444 8560 5
1444 8355 5
1444 4221 5
1444 7578 5
1444 9763 1
1444 7401 5
1444 3566 5
1444 925 4
1444 992 5
1444 8389 5
1444 9712 3
1444 10525 5
1444 830 5
1444 5139 5
1444 9966 5
1444 3656 5
1444 889 2
1444 3459 4
1444 1047 4
1444 3627 2
1444 8808 5
1444 979 5
1444 574 5
1444 2194 5
1444 896 5
1444 3702 3
1444 8898 5
1444 643 2
1444 884 5
1444 902 5
1444 4170 5
1444 913 5
1444 8654 4
1444 1443 4
1444 10541 4
1444 10542 4
1444 9395 5
1444 747 5
1444 4275 4
1444 2642 5
1444 5481 5
1444 4653 5
1444 9650 4
1444 3778 2
1444 7831 4
1444 2670 3
1444 9781 5
1444 7382 3
1444 1365 4
1444 8088 5
1444 951 5
1444 568 5
1444 8054 4
1444 10205 5
1444 5239 5
1444 2257 5
1444 3875 3
1444 3151 3
1444 9437 2
1444 4958 3
1444 980 3
1444 298 5
1444 4045 5
1444 50 4
1444 52 5
1444 10543 5
1445 9815 3
1445 1142 4
1445 6755 4
1445 4837 5
1445 579 5
1445 1160 4
1445 2242 1
1445 3774 5
1445 365 3
1445 8266 5
1445 5741 4
1445 252 2
1445 270 4
1445 7440 4
1445 4144 3
1445 3112 5
1445 136 5
1445 6523 4
1445 169 4
1445 8448 5
1445 1371 4
1445 3023 4
1445 9019 2
1445 10544 4
1445 8223 1
1445 9309 5
1445 6774 3
1445 9901 4
1445 2613 3
1445 8926 5
1445 9940 2
1445 9583 4
1445 3138 5
1445 10545 3
1445 2749 5
1445 9797 5
1445 10258 4
1445 10546 4
1445 8370 4
1445 10256 4
1445 10547 4
1446 766 5
1446 967 3
1446 867 5
1446 728 5
1446 704 5
1446 10087 3
1447 5422 3
1447 3702 4
1447 573 5
1447 747 5
1447 5660 5
1447 10548 4
1447 10549 5
1447 7507 5
1447 10550 3
1447 1494 1
1447 934 4
1447 2986 5
1447 10197 5
1447 10551 5
1447 10552 4
1447 954 4
1447 8974 4
1447 952 2
1447 3942 4
1447 3469 2
1447 1011 2
1447 8729 5
1447 10488 3
1447 9236 4
1447 9844 4
1447 8428 5
1447 8445 5
1447 8722 3
1447 3521 5
1447 5080 4
1447 3935 2
1447 1524 4
1447 9617 4
1447 2749 5
1447 5318 1
1447 8700 2
1447 3581 5
1447 4850 5
1448 1277 5
1448 740 1
1448 3322 5
1448 10422 5
1448 411 5
1448 5811 5
1448 222 5
1448 2417 1
1448 1024 4
1448 732 5
1448 3191 5
1448 8662 5
1448 59 5
1448 1348 5
1448 3107 5
1448 10553 5
1448 843 5
1448 1439 5
1448 728 5
1448 276 5
1448 979 2
1448 10106 3
1448 3590 5
1448 3041 5
1448 104 1
1448 706 3
1448 10321 4
1448 10554 4
1448 10555 3
1448 3869 4
1448 872 5
1448 10475 1
1448 5811 5
1448 3840 1
1448 2698 5
1448 3627 2
1448 3108 5
1448 10556 5
1448 1441 3
1448 10557 5
1448 1329 5
1448 3562 5
1448 8641 5
1448 1461 2
1448 1446 5
1448 2718 5
1448 814 5
1448 978 5
1448 7535 5
1448 7535 5
1448 917 5
1448 3469 2
1448 4084 5
1448 3566 5
1448 3595 1
1448 1458 5
1448 10466 5
1448 10558 5
1448 3275 5
1448 10559 5
1448 954 5
1448 9465 4
1448 934 4
1448 10560 4
1448 9990 5
1448 7559 1
1448 2608 4
1448 9021 5
1448 8372 5
1448 7475 5
1448 5584 2
1448 933 4
1448 5228 2
1448 3795 4
1448 10561 3
1448 3680 2
1448 952 2
1448 10562 2
1448 10563 2
1448 1097 1
1448 1067 5
1448 10377 3
1448 2916 4
1448 10537 5
1448 2966 5
1448 10564 5
1448 8482 5
1448 8945 5
1448 9241 5
1448 9240 4
1448 2713 5
1448 2652 5
1448 2652 5
1448 6969 5
1448 1091 5
1448 102 5
1448 3932 5
1448 10565 4
1448 10565 5
1448 10565 4
1448 10565 5
1448 9617 5
1448 9617 5
1448 10566 3
1448 2152 2
1448 8753 5
1448 6946 5
1448 6946 4
1448 1467 4
1448 3985 5
1448 4275 1
1448 5058 1
1448 1526 5
1448 1503 5
1448 9775 4
1448 1515 1
1449 1331 5
1449 43 5
1449 9537 3
1449 10514 4
1449 4681 4
1449 5275 4
1449 309 5
1449 313 4
1449 276 1
1449 2978 3
1449 4040 5
1449 7947 3
1449 852 4
1449 4343 5
1449 5535 4
1449 288 5
1449 3564 5
1449 7342 5
1449 869 5
1449 8193 4
1449 751 5
1449 759 5
1449 834 4
1449 5075 4
1449 3550 5
1449 1277 5
1449 1978 5
1449 774 5
1449 9406 5
1449 2651 5
1449 849 5
1449 10026 5
1449 10567 5
1449 10125 2
1449 8513 5
1449 4897 3
1449 795 5
1449 3651 5
1449 10568 5
1449 7742 4
1449 9210 4
1449 8472 4
1449 1411 4
1449 6966 4
1449 8742 4
1449 2078 4
1449 5550 3
1449 4828 5
1449 3739 5
1449 3393 5
1449 5127 5
1449 1389 4
1449 847 5
1449 8028 4
1449 5384 3
1449 1494 4
1449 934 4
1449 9368 4
1449 5733 3
1449 923 2
1449 4649 3
1449 4438 4
1449 783 5
1449 4933 5
1449 752 5
1449 4829 4
1449 5564 5
1449 9299 5
1449 1753 5
1449 3934 4
1449 8652 2
1449 10104 4
1449 4005 4
1449 943 3
1449 8496 4
1449 978 3
1449 9771 5
1449 9644 2
1449 7572 4
1449 9231 5
1449 1334 5
1449 9263 5
1449 10569 4
1449 3717 3
1449 3715 5
1449 3766 4
1449 4239 4
1449 7274 5
1449 934 4
1449 8124 4
1449 3783 3
1449 6911 4
1449 10489 2
1449 4062 5
1449 3800 3
1449 10274 4
1449 10570 5
1449 3800 4
1449 3627 3
1449 3801 4
1449 7208 4
1449 10571 4
1449 3195 4
1449 3785 3
1449 996 4
1449 5657 3
1449 5000 5
1449 3124 2
1449 1052 5
1449 8173 3
1449 10050 4
1449 1949 5
1449 10145 5
1449 7045 5
1449 9015 4
1449 1439 5
1450 10572 5
1450 1111 5
1450 3027 3
1450 2855 3
1450 3662 3
1450 7825 2
1450 5941 4
1450 4470 5
1450 2449 5
1450 2003 4
1450 8078 3
1450 2455 4
1450 408 4
1450 2336 4
1450 2434 2
1450 1166 3
1450 435 2
1450 2476 3
1450 2454 2
1450 5090 5
1450 2057 3
1450 2880 3
1450 441 3
1450 7144 2
1450 7814 4
1450 529 5
1450 3647 2
1450 9755 3
1450 2576 3
1450 288 3
1450 1989 4
1450 1278 4
1450 3990 3
1450 712 3
1450 739 5
1450 746 5
1450 309 5
1450 710 4
1450 10328 3
1450 2044 5
1450 1397 5
1450 1274 5
1450 196 4
1450 5662 5
1450 1414 1
1450 10206 4
1450 1408 5
1450 2879 2
1450 2651 4
1450 732 5
1450 837 4
1450 94 3
1450 3322 5
1450 843 3
1450 122 4
1450 9704 5
1450 791 2
1450 10066 4
1450 3584 3
1450 10207 4
1450 3920 4
1450 5376 4
1450 8855 4
1450 10086 5
1450 9418 5
1450 2618 5
1450 908 2
1450 1429 4
1451 1412 5
1451 728 3
1451 837 5
1451 7337 4
1451 3263 5
1451 5564 5
1451 747 3
1451 10573 5
1451 6163 5
1451 7933 1
1451 6844 5
1451 9672 4
1451 5469 5
1451 6547 5
1451 10558 5
1451 8181 5
1451 2376 5
1451 4848 5
1452 8598 4
1452 6939 4
1452 8570 5
1452 10194 4
1452 8096 5
1452 1949 5
1453 2419 5
1453 312 5
1453 4920 4
1453 10574 5
1453 5667 1
1454 323 5
1454 276 5
1454 278 5
1454 2935 5
1454 843 5
1454 735 5
1454 891 5
1454 309 5
1454 258 5
1454 759 5
1454 10575 5
1454 801 5
1454 832 5
1454 3000 5
1454 1767 5
1454 934 5
1454 312 5
1454 196 5
1454 5859 5
1454 313 5
1454 288 3
1454 5344 3
1454 5730 5
1454 1441 5
1454 975 5
1454 879 5
1454 5058 5
1454 3562 5
1454 3666 5
1454 4758 5
1454 3972 5
1454 4888 5
1454 1475 5
1454 913 5
1454 9700 5
1454 1443 5
1454 9648 5
1454 10576 5
1455 5087 4
1455 7608 4
1455 105 5
1455 4280 5
1455 4203 5
1455 4111 5
1455 9620 5
1455 6958 4
1455 2755 4
1455 6157 4
1455 3964 4
1455 4977 5
1455 271 5
1455 857 4
1455 3478 5
1455 6403 5
1455 9563 3
1455 6562 5
1455 5466 5
1456 727 1
1456 1735 4
1456 814 5
1456 886 1
1456 2701 5
1456 9202 4
1456 913 3
1456 6332 4
1456 904 3
1456 10577 4
1456 9233 5
1456 2550 4
1456 2730 5
1456 10578 5
1456 3782 5
1456 10189 5
1456 638 5
1456 9983 5
1456 2749 5
1456 3762 5
1456 3583 2
1456 2305 4
1456 9541 5
1456 8426 5
1457 323 5
1457 4396 4
1457 10579 2
1457 8871 3
1457 3000 5
1457 1412 5
1457 7631 5
1457 762 5
1457 3230 5
1457 10507 4
1457 6352 5
1457 778 2
1457 10152 5
1457 9515 3
1457 5534 3
1457 6053 5
1457 5811 5
1457 882 4
1457 10580 4
1457 771 3
1457 5013 2
1457 10581 3
1458 211 5
1458 7483 5
1458 120 5
1458 5731 5
1458 9845 3
1458 9852 5
1458 9697 5
1458 10364 5
1458 10582 5
1458 9488 5
1458 5533 5
1458 10583 5
1458 5370 5
1458 3952 5
1458 4682 5
1458 3953 5
1458 10584 3
1458 10585 5
1458 910 5
1458 1470 5
1458 5127 5
1458 9774 5
1458 10586 5
1458 1107 5
1458 4234 3
1458 8245 4
1458 1959 4
1458 8595 5
1458 10587 5
1458 9547 5
1458 5606 5
1458 5493 3
1458 9854 5
1458 10588 5
1458 10589 5
1458 10590 5
1458 10487 2
1458 10591 4
1458 9877 5
1458 5495 4
1458 10592 5
1458 5496 5
1458 5497 4
1458 10593 3
1458 9848 5
1458 3863 5
1458 10240 5
1458 10594 5
1459 7907 4
1459 9411 2
1459 7567 4
1459 6516 5
1459 1477 3
1459 4917 1
1459 5239 5
1459 789 5
1459 4203 5
1460 3708 5
1460 10595 4
1460 9627 4
1460 5790 2
1460 10596 4
1460 7496 5
1460 6253 5
1461 3054 4
1461 1854 5
1461 10597 2
1461 5180 5
1461 92 4
1461 10598 4
1461 8371 5
1461 8572 4
1461 10282 3
1461 1510 5
1461 5605 4
1461 189 4
1461 8384 2
1461 947 2
1461 9712 1
1461 5539 4
1461 5397 4
1461 3872 5
1461 326 5
1461 900 5
1461 8005 2
1461 5170 3
1461 3135 5
1461 10238 2
1461 3315 2
1461 1067 5
1461 10228 5
1461 10599 2
1461 10600 5
1461 3137 5
1461 6576 3
1461 952 2
1461 5755 4
1461 10405 4
1461 4437 1
1461 5171 3
1461 2791 2
1461 8491 2
1461 10601 5
1461 4876 3
1461 3989 5
1461 3925 3
1461 7522 5
1461 184 2
1461 573 4
1461 5031 4
1461 10602 1
1462 9944 5
1462 9798 5
1462 1939 5
1462 6457 5
1462 312 5
1462 6984 3
1462 4828 5
1462 3685 1
1462 191 5
1462 258 4
1462 4376 4
1462 10603 5
1462 2252 5
1462 9411 1
1462 4502 4
1462 3736 5
1462 3005 4
1462 4745 1
1462 10179 4
1462 3708 4
1462 3630 2
1462 10604 2
1462 852 4
1462 2252 5
1462 10401 4
1462 9799 4
1462 4294 4
1462 863 1
1462 1456 3
1462 897 3
1462 5841 4
1462 1001 4
1462 10493 2
1462 9698 2
1462 3195 4
1462 4661 4
1462 1411 2
1462 10605 4
1462 4146 4
1462 9539 5
1462 1629 4
1462 3275 5
1462 5309 5
1462 4314 5
1462 4726 4
1462 4634 4
1462 3226 3
1462 9287 4
1462 8629 5
1462 5306 5
1463 3734 5
1463 1867 5
1463 9514 5
1463 1923 5
1463 3567 5
1463 6938 4
1463 3339 5
1463 3606 5
1463 10422 5
1463 10339 5
1463 10238 5
1463 10606 5
1463 8949 5
1463 1477 1
1463 5469 5
1463 10607 5
1463 10608 5
1463 4525 5
1463 5526 4
1463 830 5
1463 10609 5
1464 9232 5
1464 5217 5
1464 3954 4
1464 771 4
1464 1441 4
1464 2095 4
1464 5307 4
1464 1450 3
1464 9437 4
1464 3666 4
1464 934 5
1464 9763 4
1464 3562 5
1464 889 5
1464 5833 5
1464 10610 4
1464 5738 3
1464 5491 5
1464 2721 4
1464 4629 4
1464 9210 4
1464 900 5
1464 5597 3
1464 10611 3
1464 3945 3
1464 10612 4
1464 3823 5
1464 8236 3
1464 981 4
1464 3782 3
1464 3606 4
1464 3861 4
1464 8428 4
1464 4788 4
1464 10613 5
1464 3913 3
1464 7191 4
1465 846 4
1465 8493 4
1465 3858 5
1465 6654 5
1465 8661 1
1465 3089 5
1465 10614 2
1465 5512 5
1465 5601 4
1465 10615 5
1465 4634 4
1465 760 5
1465 5456 5
1465 10616 4
1465 947 4
1465 4635 5
1465 10617 5
1466 2506 3
1466 1377 3
1466 9810 1
1466 731 2
1466 3834 5
1466 826 3
1466 10206 4
1466 2727 4
1466 2315 3
1466 867 4
1466 842 5
1466 3837 4
1466 2698 5
1466 832 5
1466 2582 4
1466 1319 4
1466 1394 3
1466 856 3
1466 10167 5
1466 3322 5
1466 7502 3
1466 504 3
1466 3805 5
1466 5811 3
1466 3717 4
1466 3851 5
1466 742 3
1466 10422 5
1466 5490 4
1466 10618 5
1466 2697 4
1466 830 3
1466 894 3
1466 1037 5
1466 1052 4
1466 10477 5
1466 3828 3
1466 3146 5
1466 3797 2
1466 3778 1
1467 3870 5
1467 6711 5
1467 3615 5
1467 3698 5
1467 3774 4
1467 1510 5
1467 1003 2
1467 4726 5
1467 5175 5
1467 5484 5
1467 4958 3
1467 7885 3
1467 4568 5
1467 3869 4
1468 979 1
1468 814 3
1468 5020 1
1468 897 2
1468 10109 5
1468 4623 5
1468 7212 5
1468 3804 4
1468 980 5
1468 3782 2
1468 1459 3
1468 4707 4
1468 900 4
1468 747 4
1468 886 1
1468 934 4
1468 2091 5
1468 3969 4
1468 3778 3
1468 3807 4
1468 4624 4
1468 10619 3
1468 6846 5
1468 548 4
1469 857 4
1469 8681 4
1469 3275 4
1469 934 4
1469 10392 5
1469 2305 5
1469 3870 4
1469 2019 4
1469 8830 5
1469 4825 5
1469 885 5
1469 9788 3
1469 3777 4
1469 5557 5
1469 3802 4
1469 8362 4
1469 4634 4
1469 5213 4
1469 9671 4
1470 8075 4
1470 4825 4
1470 5473 4
1470 900 4
1470 939 4
1470 3793 5
1470 3944 3
1470 1450 5
1470 4354 4
1470 9322 5
1471 9895 3
1471 2268 4
1471 586 4
1471 8426 4
1471 8051 3
1471 8262 5
1471 8319 5
1471 694 3
1471 2340 4
1471 6183 4
1471 4906 5
1471 1422 3
1471 738 3
1471 10620 3
1471 3410 4
1471 8926 5
1471 1418 4
1471 621 5
1471 4621 5
1471 491 4
1471 9750 4
1471 10572 5
1471 1445 5
1471 10621 5
1471 1277 5
1471 5228 4
1471 598 5
1471 4101 5
1471 1714 5
1471 736 4
1471 9115 5
1471 691 5
1471 10358 4
1471 2435 4
1471 3598 4
1471 174 5
1471 8346 3
1471 3047 5
1471 6720 3
1471 8088 5
1471 4541 5
1471 4156 5
1471 4893 4
1471 4626 5
1471 1301 3
1471 710 5
1471 10622 5
1471 9884 5
1471 1452 5
1471 6879 5
1471 2404 1
1471 1278 4
1471 7203 5
1471 1331 3
1471 407 5
1471 196 5
1471 712 5
1471 5197 5
1471 5256 4
1471 2941 5
1471 1447 5
1471 6542 5
1471 258 5
1471 2692 5
1471 3449 4
1471 832 5
1471 312 5
1471 1308 4
1471 9925 4
1471 5459 5
1471 10623 5
1471 10217 3
1471 3032 5
1471 4464 4
1471 2139 2
1471 735 4
1471 762 3
1471 3648 5
1471 309 5
1471 309 5
1471 3814 5
1471 1220 4
1471 4723 3
1471 3284 4
1471 2244 4
1471 10624 5
1471 5804 5
1471 9944 5
1471 3619 3
1471 741 5
1471 3827 4
1471 843 2
1471 5710 4
1471 722 5
1471 8994 4
1471 4547 3
1471 1240 1
1471 2445 4
1471 1469 5
1471 205 5
1471 4794 5
1471 10625 4
1471 323 5
1471 900 5
1471 10626 5
1471 2158 5
1471 3107 5
1471 2145 5
1471 5438 5
1471 692 5
1471 52 5
1471 10600 5
1471 5311 5
1471 102 5
1471 2754 3
1471 10227 5
1471 5615 5
1471 2698 5
1471 6543 5
1471 7499 5
1471 485 4
1471 5845 4
1471 5138 5
1471 124 5
1471 7798 3
1471 1526 5
1471 2701 5
1471 10627 4
1471 3842 4
1471 8040 5
1471 872 5
1471 56 5
1471 979 1
